INFO  2019-02-14 10:35:37,854 [51   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 4.0915ms 200 application/json
INFO  2019-02-14 10:35:37,969 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2019-02-14 10:35:37,972 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 2.9345ms 200 application/json
INFO  2019-02-14 10:35:38,097 [51   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/signalr?id=VYQi3t_dVQIzc3YLF97c-w  
INFO  2019-02-14 10:35:38,120 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/signalr?id=VYQi3t_dVQIzc3YLF97c-w text/plain;charset=UTF-8 32
INFO  2019-02-14 10:35:38,124 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 3.3265ms 200 text/plain
INFO  2019-02-14 10:35:38,124 [50   ] .AspNetCore.SignalR.HubConnectionContext - Completed connection handshake. Using HubProtocol 'json'.
DEBUG 2019-02-14 10:35:38,150 [50   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"VYQi3t_dVQIzc3YLF97c-w","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2019-02-14T10:35:38.1316002+08:00","Properties":{}}
INFO  2019-02-14 10:35:38,168 [56   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/signalr?id=VYQi3t_dVQIzc3YLF97c-w text/plain;charset=UTF-8 65
INFO  2019-02-14 10:35:38,175 [56   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 8.0424ms 200 text/plain
DEBUG 2019-02-14 10:35:38,175 [56   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: VYQi3t_dVQIzc3YLF97c-w
DEBUG 2019-02-14 10:35:40,548 [50   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: zj9xXagGz_lJPzNr5X2R-g
INFO  2019-02-14 10:35:40,549 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 3494047.9648ms 200 text/event-stream
DEBUG 2019-02-14 10:35:48,548 [50   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: iOOZlHqlKZ7-ttk_jSwu1g
INFO  2019-02-14 10:35:48,548 [50   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 15898.8754ms 200 text/event-stream
DEBUG 2019-02-14 13:32:06,741 [15   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: VYQi3t_dVQIzc3YLF97c-w
INFO  2019-02-14 13:32:06,741 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 10587990.96ms 200 text/event-stream
INFO  2019-02-14 13:32:11,443 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2019-02-14 13:32:11,764 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 321.3163ms 200 application/json
INFO  2019-02-14 13:32:12,017 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/signalr?id=hTNmEIzHQMwWFb4qGdX3SQ  
INFO  2019-02-14 13:32:12,297 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/signalr?id=hTNmEIzHQMwWFb4qGdX3SQ text/plain;charset=UTF-8 32
INFO  2019-02-14 13:32:12,300 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 2.8029ms 200 text/plain
INFO  2019-02-14 13:32:12,300 [77   ] .AspNetCore.SignalR.HubConnectionContext - Completed connection handshake. Using HubProtocol 'json'.
DEBUG 2019-02-14 13:32:12,304 [77   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"hTNmEIzHQMwWFb4qGdX3SQ","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2019-02-14T13:32:12.3+08:00","Properties":{}}
INFO  2019-02-14 15:42:42,639 [24   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/  
INFO  2019-02-14 15:42:42,700 [76   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Index", controller = "Home", area = ""}. Executing action MyProject.Web.Controllers.HomeController.Index (MyProject.Web.Mvc)
INFO  2019-02-14 15:42:42,700 [76   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2019-02-14 15:42:42,700 [76   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method MyProject.Web.Controllers.HomeController.Index (MyProject.Web.Mvc) - Validation state: Valid
INFO  2019-02-14 15:42:42,701 [76   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method MyProject.Web.Controllers.HomeController.Index (MyProject.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.ViewResult in 0.0096ms.
INFO  2019-02-14 15:42:42,722 [76   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
INFO  2019-02-14 15:42:43,402 [76   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 681.2112ms.
INFO  2019-02-14 15:42:43,402 [76   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action MyProject.Web.Controllers.HomeController.Index (MyProject.Web.Mvc) in 702.4754ms
INFO  2019-02-14 15:42:43,403 [76   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 763.9654ms 200 text/html; charset=utf-8
INFO  2019-02-14 15:42:43,592 [53   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=636857337790326002  
INFO  2019-02-14 15:42:43,592 [96   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=636857337790326002  
INFO  2019-02-14 15:42:43,596 [53   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)
INFO  2019-02-14 15:42:43,596 [96   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)
INFO  2019-02-14 15:42:43,596 [53   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) with arguments () - Validation state: Valid
INFO  2019-02-14 15:42:43,598 [96   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) with arguments (Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) - Validation state: Valid
INFO  2019-02-14 15:42:43,611 [96   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 12.9193ms.
INFO  2019-02-14 15:42:43,611 [96   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2019-02-14 15:42:43,611 [96   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 14.8173ms
INFO  2019-02-14 15:42:43,611 [96   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 19.0828ms 200 application/x-javascript
WARN  2019-02-14 15:42:43,675 [53   ] naries.DictionaryBasedLocalizationSource - Can not find 'MyFirst' in localization source 'MyProject'!
INFO  2019-02-14 15:42:43,685 [53   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 88.858ms.
INFO  2019-02-14 15:42:43,696 [53   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2019-02-14 15:42:43,696 [53   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 100.2658ms
INFO  2019-02-14 15:42:43,696 [53   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 104.455ms 200 application/x-javascript; charset=utf-8
INFO  2019-02-14 15:42:43,740 [53   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2019-02-14 15:42:43,742 [53   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 2.6421ms 200 application/json
INFO  2019-02-14 15:42:43,819 [96   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2019-02-14 15:42:43,823 [96   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 3.6225ms 200 application/json
INFO  2019-02-14 15:42:43,953 [76   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/signalr?id=W3BoyRY7RLSMzOIyXALQlA  
INFO  2019-02-14 15:42:44,030 [24   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/signalr?id=W3BoyRY7RLSMzOIyXALQlA text/plain;charset=UTF-8 32
INFO  2019-02-14 15:42:44,032 [76   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/favicon.ico  
INFO  2019-02-14 15:42:44,035 [53   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/favicon.ico'. Physical path: 'E:\Demo\MyProject_Build\4.2.1\aspnet-core\src\MyProject.Web.Mvc\wwwroot\favicon.ico'
INFO  2019-02-14 15:42:44,035 [53   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 2.4306ms 200 image/x-icon
INFO  2019-02-14 15:42:44,058 [24   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 27.5411ms 200 text/plain
INFO  2019-02-14 15:42:44,058 [24   ] .AspNetCore.SignalR.HubConnectionContext - Completed connection handshake. Using HubProtocol 'json'.
DEBUG 2019-02-14 15:42:44,076 [24   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"W3BoyRY7RLSMzOIyXALQlA","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2019-02-14T15:42:44.058+08:00","Properties":{}}
INFO  2019-02-14 15:42:44,111 [96   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/signalr?id=W3BoyRY7RLSMzOIyXALQlA text/plain;charset=UTF-8 65
INFO  2019-02-14 15:42:44,115 [96   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 4.2591ms 200 text/plain
DEBUG 2019-02-14 15:42:44,115 [76   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: W3BoyRY7RLSMzOIyXALQlA
INFO  2019-02-14 15:42:47,959 [53   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/signalr-client/signalr.min.js.map  
INFO  2019-02-14 15:42:47,961 [53   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.6398ms 404 
INFO  2019-02-14 15:42:48,082 [96   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/bootstrap/dist/css/bootstrap.css.map  
INFO  2019-02-14 15:42:48,087 [76   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/bootstrap-select/dist/css/bootstrap-select.css.map  
INFO  2019-02-14 15:42:48,091 [76   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/bootstrap-select/dist/css/bootstrap-select.css.map'. Physical path: 'E:\Demo\MyProject_Build\4.2.1\aspnet-core\src\MyProject.Web.Mvc\wwwroot\lib\bootstrap-select\dist\css\bootstrap-select.css.map'
INFO  2019-02-14 15:42:48,092 [76   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 4.425ms 200 text/plain
INFO  2019-02-14 15:42:48,117 [96   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/bootstrap/dist/css/bootstrap.css.map'. Physical path: 'E:\Demo\MyProject_Build\4.2.1\aspnet-core\src\MyProject.Web.Mvc\wwwroot\lib\bootstrap\dist\css\bootstrap.css.map'
INFO  2019-02-14 15:42:48,117 [96   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 34.7775ms 200 text/plain
INFO  2019-02-14 15:42:52,057 [53   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/  
INFO  2019-02-14 15:42:52,062 [53   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Index", controller = "Home", area = ""}. Executing action MyProject.Web.Controllers.HomeController.Index (MyProject.Web.Mvc)
INFO  2019-02-14 15:42:52,067 [53   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2019-02-14 15:42:52,068 [53   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method MyProject.Web.Controllers.HomeController.Index (MyProject.Web.Mvc) - Validation state: Valid
INFO  2019-02-14 15:42:52,068 [53   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method MyProject.Web.Controllers.HomeController.Index (MyProject.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.ViewResult in 0.0111ms.
INFO  2019-02-14 15:42:52,071 [100  ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
INFO  2019-02-14 15:42:52,074 [100  ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 2.409ms.
INFO  2019-02-14 15:42:52,074 [100  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action MyProject.Web.Controllers.HomeController.Index (MyProject.Web.Mvc) in 11.4811ms
INFO  2019-02-14 15:42:52,074 [100  ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 17.1963ms 200 text/html; charset=utf-8
INFO  2019-02-14 15:42:52,203 [76   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=636857337790326002  
INFO  2019-02-14 15:42:52,205 [24   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=636857337790326002  
INFO  2019-02-14 15:42:52,208 [76   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)
INFO  2019-02-14 15:42:52,209 [24   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)
INFO  2019-02-14 15:42:52,209 [76   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) with arguments (Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) - Validation state: Valid
INFO  2019-02-14 15:42:52,209 [24   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) with arguments () - Validation state: Valid
INFO  2019-02-14 15:42:52,212 [76   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 2.8672ms.
INFO  2019-02-14 15:42:52,212 [76   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2019-02-14 15:42:52,212 [76   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 3.7574ms
INFO  2019-02-14 15:42:52,212 [76   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 9.3127ms 200 application/x-javascript
WARN  2019-02-14 15:42:52,244 [24   ] naries.DictionaryBasedLocalizationSource - Can not find 'MyFirst' in localization source 'MyProject'!
INFO  2019-02-14 15:42:52,258 [24   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 48.5823ms.
INFO  2019-02-14 15:42:52,258 [24   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2019-02-14 15:42:52,258 [24   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 49.4121ms
INFO  2019-02-14 15:42:52,258 [24   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 53.3477ms 200 application/x-javascript; charset=utf-8
INFO  2019-02-14 15:42:52,581 [24   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2019-02-14 15:42:52,592 [24   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 10.3072ms 200 application/json
INFO  2019-02-14 15:42:52,614 [24   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/signalr-client/signalr.min.js.map  
INFO  2019-02-14 15:42:52,617 [24   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 2.3997ms 404 
INFO  2019-02-14 15:42:52,745 [96   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2019-02-14 15:42:52,753 [96   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 8.4285ms 200 application/json
INFO  2019-02-14 15:42:52,938 [76   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/signalr?id=uo9BuZBRFmjLOUnXUzPbsw  
INFO  2019-02-14 15:42:52,994 [24   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/signalr?id=uo9BuZBRFmjLOUnXUzPbsw text/plain;charset=UTF-8 32
INFO  2019-02-14 15:42:53,022 [100  ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/favicon.ico  
INFO  2019-02-14 15:42:53,023 [100  ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/favicon.ico'. Physical path: 'E:\Demo\MyProject_Build\4.2.1\aspnet-core\src\MyProject.Web.Mvc\wwwroot\favicon.ico'
INFO  2019-02-14 15:42:53,023 [100  ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.1954ms 200 image/x-icon
INFO  2019-02-14 15:42:53,039 [76   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 46.0984ms 200 text/plain
INFO  2019-02-14 15:42:53,039 [76   ] .AspNetCore.SignalR.HubConnectionContext - Completed connection handshake. Using HubProtocol 'json'.
DEBUG 2019-02-14 15:42:53,050 [76   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"uo9BuZBRFmjLOUnXUzPbsw","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2019-02-14T15:42:53.04+08:00","Properties":{}}
INFO  2019-02-14 15:42:53,074 [96   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/signalr?id=uo9BuZBRFmjLOUnXUzPbsw text/plain;charset=UTF-8 65
INFO  2019-02-14 15:42:53,080 [96   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 5.8335ms 200 text/plain
DEBUG 2019-02-14 15:42:53,080 [96   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: uo9BuZBRFmjLOUnXUzPbsw
DEBUG 2019-02-14 15:42:58,613 [96   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: hTNmEIzHQMwWFb4qGdX3SQ
INFO  2019-02-14 15:42:58,613 [96   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 7846112.4527ms 200 text/event-stream
DEBUG 2019-02-14 15:42:59,610 [100  ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: W3BoyRY7RLSMzOIyXALQlA
INFO  2019-02-14 15:42:59,610 [100  ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 15656.2576ms 200 text/event-stream
INFO  2019-02-14 15:51:11,728 [53   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/  
INFO  2019-02-14 15:51:11,740 [53   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Index", controller = "Home", area = ""}. Executing action MyProject.Web.Controllers.HomeController.Index (MyProject.Web.Mvc)
INFO  2019-02-14 15:51:11,740 [53   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2019-02-14 15:51:11,740 [53   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method MyProject.Web.Controllers.HomeController.Index (MyProject.Web.Mvc) - Validation state: Valid
INFO  2019-02-14 15:51:11,741 [53   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method MyProject.Web.Controllers.HomeController.Index (MyProject.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.ViewResult in 0.009ms.
INFO  2019-02-14 15:51:11,862 [63   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
INFO  2019-02-14 15:51:12,324 [63   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 462.1467ms.
INFO  2019-02-14 15:51:12,324 [63   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action MyProject.Web.Controllers.HomeController.Index (MyProject.Web.Mvc) in 584.5402ms
INFO  2019-02-14 15:51:12,325 [63   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 596.4793ms 200 text/html; charset=utf-8
INFO  2019-02-14 15:51:12,903 [54   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=636857337790326002  
INFO  2019-02-14 15:51:12,906 [54   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)
INFO  2019-02-14 15:51:12,907 [54   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) with arguments () - Validation state: Valid
INFO  2019-02-14 15:51:12,915 [57   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=636857337790326002  
WARN  2019-02-14 15:51:12,920 [54   ] naries.DictionaryBasedLocalizationSource - Can not find 'MyFirst' in localization source 'MyProject'!
INFO  2019-02-14 15:51:12,921 [57   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)
INFO  2019-02-14 15:51:12,921 [57   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) with arguments (Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) - Validation state: Valid
INFO  2019-02-14 15:51:12,924 [57   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 2.8311ms.
INFO  2019-02-14 15:51:12,924 [57   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2019-02-14 15:51:12,924 [57   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 3.6189ms
INFO  2019-02-14 15:51:12,924 [57   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 9.5002ms 200 application/x-javascript
INFO  2019-02-14 15:51:12,925 [57   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/js/zq.js?v=y77u2wj04WrDecKI2w-Lj5HJEvu6FrUuOgrGqTT6Irg  
INFO  2019-02-14 15:51:12,925 [57   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/js/zq.js'. Physical path: 'E:\Demo\MyProject_Build\4.2.1\aspnet-core\src\MyProject.Web.Mvc\wwwroot\js\zq.js'
INFO  2019-02-14 15:51:12,925 [57   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.7478ms 200 application/javascript
INFO  2019-02-14 15:51:12,930 [54   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 23.2242ms.
INFO  2019-02-14 15:51:12,931 [54   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2019-02-14 15:51:12,931 [54   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 24.3139ms
INFO  2019-02-14 15:51:12,931 [54   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 28.2204ms 200 application/x-javascript; charset=utf-8
INFO  2019-02-14 15:51:12,984 [63   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2019-02-14 15:51:12,991 [63   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 7.0834ms 200 application/json
INFO  2019-02-14 15:51:13,016 [63   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/signalr-client/signalr.min.js.map  
INFO  2019-02-14 15:51:13,019 [63   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 3.2686ms 404 
INFO  2019-02-14 15:51:13,069 [54   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate text/plain;charset=UTF-8 0
